source,source_name,target,target_name,troncal,id_trazado,weight_distance_m,tipo_via
695,Estacion_71,764,Estacion_140,NQS Sur,TZ010,13.9731861174605,1
764,Estacion_140,695,Estacion_71,NQS Sur,TZ010,13.9731861174605,1
735,Estacion_111,653,Estacion_29,NQS Sur,TZ010,76.77649331571047,1
653,Estacion_29,735,Estacion_111,NQS Sur,TZ010,76.77649331571047,1
699,Estacion_75,641,Estacion_17,NQS Sur,TZ010,18.23365009817462,1
641,Estacion_17,699,Estacion_75,NQS Sur,TZ010,18.23365009817462,1
641,Estacion_17,638,Estacion_14,NQS Sur,TZ010,14.141136017287863,1
638,Estacion_14,641,Estacion_17,NQS Sur,TZ010,14.141136017287863,1
638,Estacion_14,644,Estacion_20,NQS Sur,TZ010,0.0,1
644,Estacion_20,638,Estacion_14,NQS Sur,TZ010,0.0,1
644,Estacion_20,637,Estacion_13,NQS Sur,TZ010,0.0,1
637,Estacion_13,644,Estacion_20,NQS Sur,TZ010,0.0,1
633,Estacion_9,640,Estacion_16,NQS Sur,TZ010,0.0,1
640,Estacion_16,633,Estacion_9,NQS Sur,TZ010,0.0,1
651,Estacion_27,631,Estacion_7,NQS Sur,TZ010,0.0,1
631,Estacion_7,651,Estacion_27,NQS Sur,TZ010,0.0,1
624,Estacion_0,686,Estacion_62,NQS Sur,TZ010,0.0,1
686,Estacion_62,624,Estacion_0,NQS Sur,TZ010,0.0,1
683,Estacion_59,681,Estacion_57,NQS Sur,TZ010,0.0,1
681,Estacion_57,683,Estacion_59,NQS Sur,TZ010,0.0,1
679,Estacion_55,675,Estacion_51,NQS Sur,TZ010,0.0,1
675,Estacion_51,679,Estacion_55,NQS Sur,TZ010,0.0,1
671,Estacion_47,656,Estacion_32,NQS Sur,TZ010,0.0,1
656,Estacion_32,671,Estacion_47,NQS Sur,TZ010,0.0,1
656,Estacion_32,670,Estacion_46,NQS Sur,TZ010,0.0,1
670,Estacion_46,656,Estacion_32,NQS Sur,TZ010,0.0,1
668,Estacion_44,666,Estacion_42,NQS Sur,TZ010,0.0,1
666,Estacion_42,668,Estacion_44,NQS Sur,TZ010,0.0,1
666,Estacion_42,665,Estacion_41,NQS Sur,TZ010,0.0,1
665,Estacion_41,666,Estacion_42,NQS Sur,TZ010,0.0,1
662,Estacion_38,658,Estacion_34,NQS Sur,TZ010,0.0,1
658,Estacion_34,662,Estacion_38,NQS Sur,TZ010,0.0,1
658,Estacion_34,660,Estacion_36,NQS Sur,TZ010,0.0,1
660,Estacion_36,658,Estacion_34,NQS Sur,TZ010,0.0,1
659,Estacion_35,649,Estacion_25,NQS Sur,TZ010,0.0,1
649,Estacion_25,659,Estacion_35,NQS Sur,TZ010,0.0,1
649,Estacion_25,703,Estacion_79,NQS Sur,TZ010,0.0,1
703,Estacion_79,649,Estacion_25,NQS Sur,TZ010,0.0,1
703,Estacion_79,692,Estacion_68,NQS Sur,TZ010,0.0,1
692,Estacion_68,703,Estacion_79,NQS Sur,TZ010,0.0,1
692,Estacion_68,694,Estacion_70,NQS Sur,TZ010,0.0,1
694,Estacion_70,692,Estacion_68,NQS Sur,TZ010,0.0,1
694,Estacion_70,688,Estacion_64,NQS Sur,TZ010,0.0,1
688,Estacion_64,694,Estacion_70,NQS Sur,TZ010,0.0,1
688,Estacion_64,718,Estacion_94,NQS Sur,TZ010,0.0,1
718,Estacion_94,688,Estacion_64,NQS Sur,TZ010,0.0,1
717,Estacion_93,713,Estacion_89,NQS Sur,TZ010,0.0,1
713,Estacion_89,717,Estacion_93,NQS Sur,TZ010,0.0,1
714,Estacion_90,712,Estacion_88,NQS Sur,TZ010,0.0,1
712,Estacion_88,714,Estacion_90,NQS Sur,TZ010,0.0,1
706,Estacion_82,708,Estacion_84,NQS Sur,TZ010,0.0,1
708,Estacion_84,706,Estacion_82,NQS Sur,TZ010,0.0,1
708,Estacion_84,690,Estacion_66,NQS Sur,TZ010,0.0,1
690,Estacion_66,708,Estacion_84,NQS Sur,TZ010,0.0,1
691,Estacion_67,696,Estacion_72,NQS Sur,TZ010,0.0,1
696,Estacion_72,691,Estacion_67,NQS Sur,TZ010,0.0,1
700,Estacion_76,702,Estacion_78,NQS Sur,TZ010,0.0,1
702,Estacion_78,700,Estacion_76,NQS Sur,TZ010,0.0,1
702,Estacion_78,722,Estacion_98,NQS Sur,TZ010,0.0,1
722,Estacion_98,702,Estacion_78,NQS Sur,TZ010,0.0,1
722,Estacion_98,734,Estacion_110,NQS Sur,TZ010,0.0,1
734,Estacion_110,722,Estacion_98,NQS Sur,TZ010,0.0,1
734,Estacion_110,731,Estacion_107,NQS Sur,TZ010,0.0,1
731,Estacion_107,734,Estacion_110,NQS Sur,TZ010,0.0,1
731,Estacion_107,728,Estacion_104,NQS Sur,TZ010,0.0,1
728,Estacion_104,731,Estacion_107,NQS Sur,TZ010,0.0,1
728,Estacion_104,723,Estacion_99,NQS Sur,TZ010,0.0,1
723,Estacion_99,728,Estacion_104,NQS Sur,TZ010,0.0,1
724,Estacion_100,645,Estacion_21,NQS Sur,TZ010,0.0,1
645,Estacion_21,724,Estacion_100,NQS Sur,TZ010,0.0,1
645,Estacion_21,642,Estacion_18,NQS Sur,TZ010,0.0,1
642,Estacion_18,645,Estacion_21,NQS Sur,TZ010,0.0,1
646,Estacion_22,650,Estacion_26,NQS Sur,TZ010,0.0,1
650,Estacion_26,646,Estacion_22,NQS Sur,TZ010,0.0,1
628,Estacion_4,632,Estacion_8,NQS Sur,TZ010,0.0,1
632,Estacion_8,628,Estacion_4,NQS Sur,TZ010,0.0,1
627,Estacion_3,751,Estacion_127,NQS Sur,TZ010,0.0,1
751,Estacion_127,627,Estacion_3,NQS Sur,TZ010,0.0,1
748,Estacion_124,747,Estacion_123,NQS Sur,TZ010,0.0,1
747,Estacion_123,748,Estacion_124,NQS Sur,TZ010,0.0,1
747,Estacion_123,745,Estacion_121,NQS Sur,TZ010,0.0,1
745,Estacion_121,747,Estacion_123,NQS Sur,TZ010,0.0,1
745,Estacion_121,736,Estacion_112,NQS Sur,TZ010,0.0,1
736,Estacion_112,745,Estacion_121,NQS Sur,TZ010,0.0,1
740,Estacion_116,727,Estacion_103,NQS Sur,TZ010,0.0,1
727,Estacion_103,740,Estacion_116,NQS Sur,TZ010,0.0,1
725,Estacion_101,758,Estacion_134,NQS Sur,TZ010,0.0,1
758,Estacion_134,725,Estacion_101,NQS Sur,TZ010,0.0,1
752,Estacion_128,757,Estacion_133,NQS Sur,TZ010,0.0,1
757,Estacion_133,752,Estacion_128,NQS Sur,TZ010,0.0,1
755,Estacion_131,766,Estacion_142,NQS Sur,TZ010,0.0,1
766,Estacion_142,755,Estacion_131,NQS Sur,TZ010,0.0,1
766,Estacion_142,763,Estacion_139,NQS Sur,TZ010,0.0,1
763,Estacion_139,766,Estacion_142,NQS Sur,TZ010,0.0,1
769,Estacion_145,768,Estacion_144,NQS Sur,TZ010,0.0,1
768,Estacion_144,769,Estacion_145,NQS Sur,TZ010,0.0,1
737,Estacion_113,746,Estacion_122,Caracas Sur,TZ014,0.0,1
746,Estacion_122,737,Estacion_113,Caracas Sur,TZ014,0.0,1
742,Estacion_118,705,Estacion_81,Caracas Sur,TZ014,0.0,1
705,Estacion_81,742,Estacion_118,Caracas Sur,TZ014,0.0,1
697,Estacion_73,689,Estacion_65,Caracas Sur,TZ014,0.0,1
689,Estacion_65,697,Estacion_73,Caracas Sur,TZ014,0.0,1
931,Estacion_148,761,Estacion_137,Caracas Sur,TZ014,0.0,1
761,Estacion_137,931,Estacion_148,Caracas Sur,TZ014,0.0,1
759,Estacion_135,743,Estacion_119,Caracas Sur,TZ014,134.67789742269625,1
743,Estacion_119,759,Estacion_135,Caracas Sur,TZ014,134.67789742269625,1
732,Estacion_108,770,Estacion_146,Caracas Sur,TZ014,413.03143393053927,1
770,Estacion_146,732,Estacion_108,Caracas Sur,TZ014,413.03143393053927,1
770,Estacion_146,701,Estacion_77,Caracas Sur,TZ014,186.05550420631891,1
701,Estacion_77,770,Estacion_146,Caracas Sur,TZ014,186.05550420631891,1
701,Estacion_77,707,Estacion_83,Caracas Sur,TZ014,82.08327886628445,1
707,Estacion_83,701,Estacion_77,Caracas Sur,TZ014,82.08327886628445,1
639,Estacion_15,704,Estacion_80,Caracas Sur,TZ014,26.227386094526537,1
704,Estacion_80,639,Estacion_15,Caracas Sur,TZ014,26.227386094526537,1
704,Estacion_80,663,Estacion_39,Caracas Sur,TZ014,16.103587879495763,1
663,Estacion_39,704,Estacion_80,Caracas Sur,TZ014,16.103587879495763,1
635,Estacion_11,729,Estacion_105,Caracas Sur,TZ014,20.33619560448915,1
729,Estacion_105,635,Estacion_11,Caracas Sur,TZ014,20.33619560448915,1
729,Estacion_105,636,Estacion_12,Caracas Sur,TZ014,0.0,1
636,Estacion_12,729,Estacion_105,Caracas Sur,TZ014,0.0,1
636,Estacion_12,726,Estacion_102,Caracas Sur,TZ014,21.807598839272714,1
726,Estacion_102,636,Estacion_12,Caracas Sur,TZ014,21.807598839272714,1
726,Estacion_102,736,Estacion_112,Caracas Sur,TZ014,20.98997572360122,1
736,Estacion_112,726,Estacion_102,Caracas Sur,TZ014,20.98997572360122,1
630,Estacion_6,725,Estacion_101,Caracas Sur,TZ014,0.0,1
725,Estacion_101,630,Estacion_6,Caracas Sur,TZ014,0.0,1
723,Estacion_99,659,Estacion_35,Caracas Sur,TZ014,4.246341266842137,1
659,Estacion_35,723,Estacion_99,Caracas Sur,TZ014,4.246341266842137,1
628,Estacion_4,696,Estacion_72,Caracas Sur,TZ014,0.0,1
696,Estacion_72,628,Estacion_4,Caracas Sur,TZ014,0.0,1
645,Estacion_21,748,Estacion_124,Caracas Sur,TZ014,0.0,1
748,Estacion_124,645,Estacion_21,Caracas Sur,TZ014,0.0,1
665,Estacion_41,648,Estacion_24,Caracas Sur,TZ014,0.0,1
648,Estacion_24,665,Estacion_41,Caracas Sur,TZ014,0.0,1
648,Estacion_24,638,Estacion_14,Caracas Sur,TZ014,0.0,1
638,Estacion_14,648,Estacion_24,Caracas Sur,TZ014,0.0,1
638,Estacion_14,745,Estacion_121,Caracas Sur,TZ014,19.177590030501506,1
745,Estacion_121,638,Estacion_14,Caracas Sur,TZ014,19.177590030501506,1
749,Estacion_125,768,Estacion_144,Caracas Sur,TZ014,0.0,1
768,Estacion_144,749,Estacion_125,Caracas Sur,TZ014,0.0,1
722,Estacion_98,655,Estacion_31,Caracas Sur,TZ014,0.0,1
655,Estacion_31,722,Estacion_98,Caracas Sur,TZ014,0.0,1
651,Estacion_27,731,Estacion_107,Caracas Sur,TZ014,32.54879255764922,1
731,Estacion_107,651,Estacion_27,Caracas Sur,TZ014,32.54879255764922,1
731,Estacion_107,660,Estacion_36,Caracas Sur,TZ014,0.0,1
660,Estacion_36,731,Estacion_107,Caracas Sur,TZ014,0.0,1
660,Estacion_36,637,Estacion_13,Caracas Sur,TZ014,0.0,1
637,Estacion_13,660,Estacion_36,Caracas Sur,TZ014,0.0,1
637,Estacion_13,625,Estacion_1,Caracas Sur,TZ014,0.0,1
625,Estacion_1,637,Estacion_13,Caracas Sur,TZ014,0.0,1
625,Estacion_1,669,Estacion_45,Caracas Sur,TZ014,0.0,1
669,Estacion_45,625,Estacion_1,Caracas Sur,TZ014,0.0,1
669,Estacion_45,650,Estacion_26,Caracas Sur,TZ014,0.0,1
650,Estacion_26,669,Estacion_45,Caracas Sur,TZ014,0.0,1
650,Estacion_26,675,Estacion_51,Caracas Sur,TZ014,0.0,1
675,Estacion_51,650,Estacion_26,Caracas Sur,TZ014,0.0,1
676,Estacion_52,685,Estacion_61,Caracas Sur,TZ014,0.0,1
685,Estacion_61,676,Estacion_52,Caracas Sur,TZ014,0.0,1
685,Estacion_61,715,Estacion_91,Caracas Sur,TZ014,0.0,1
715,Estacion_91,685,Estacion_61,Caracas Sur,TZ014,0.0,1
715,Estacion_91,755,Estacion_131,Caracas Sur,TZ014,0.0,1
755,Estacion_131,715,Estacion_91,Caracas Sur,TZ014,0.0,1
755,Estacion_131,763,Estacion_139,Caracas Sur,TZ014,0.0,1
763,Estacion_139,755,Estacion_131,Caracas Sur,TZ014,0.0,1
678,Estacion_54,717,Estacion_93,Caracas Sur,TZ014,0.0,1
717,Estacion_93,678,Estacion_54,Caracas Sur,TZ014,0.0,1
717,Estacion_93,692,Estacion_68,Caracas Sur,TZ014,0.0,1
692,Estacion_68,717,Estacion_93,Caracas Sur,TZ014,0.0,1
692,Estacion_68,677,Estacion_53,Caracas Sur,TZ014,0.0,1
677,Estacion_53,692,Estacion_68,Caracas Sur,TZ014,0.0,1
677,Estacion_53,654,Estacion_30,Caracas Sur,TZ014,0.0,1
654,Estacion_30,677,Estacion_53,Caracas Sur,TZ014,0.0,1
654,Estacion_30,683,Estacion_59,Caracas Sur,TZ014,0.0,1
683,Estacion_59,654,Estacion_30,Caracas Sur,TZ014,0.0,1
683,Estacion_59,674,Estacion_50,Caracas Sur,TZ014,0.0,1
674,Estacion_50,683,Estacion_59,Caracas Sur,TZ014,0.0,1
674,Estacion_50,757,Estacion_133,Caracas Sur,TZ014,0.0,1
757,Estacion_133,674,Estacion_50,Caracas Sur,TZ014,0.0,1
757,Estacion_133,750,Estacion_126,Caracas Sur,TZ014,300.31135203119516,1
750,Estacion_126,757,Estacion_133,Caracas Sur,TZ014,300.31135203119516,1
750,Estacion_126,680,Estacion_56,Caracas Sur,TZ014,2.5015498636728353,1
680,Estacion_56,750,Estacion_126,Caracas Sur,TZ014,2.5015498636728353,1
673,Estacion_49,687,Estacion_63,Caracas Sur,TZ014,0.0,1
687,Estacion_63,673,Estacion_49,Caracas Sur,TZ014,0.0,1
684,Estacion_60,682,Estacion_58,Caracas Sur,TZ014,0.0,1
682,Estacion_58,684,Estacion_60,Caracas Sur,TZ014,0.0,1
666,Estacion_42,670,Estacion_46,Caracas Sur,TZ014,0.0,1
670,Estacion_46,666,Estacion_42,Caracas Sur,TZ014,0.0,1
670,Estacion_46,631,Estacion_7,Caracas Sur,TZ014,0.0,1
631,Estacion_7,670,Estacion_46,Caracas Sur,TZ014,0.0,1
632,Estacion_8,634,Estacion_10,Caracas Sur,TZ014,0.0,1
634,Estacion_10,632,Estacion_8,Caracas Sur,TZ014,0.0,1
634,Estacion_10,629,Estacion_5,Caracas Sur,TZ014,0.0,1
629,Estacion_5,634,Estacion_10,Caracas Sur,TZ014,0.0,1
624,Estacion_0,627,Estacion_3,Caracas Sur,TZ014,0.0,1
627,Estacion_3,624,Estacion_0,Caracas Sur,TZ014,0.0,1
626,Estacion_2,642,Estacion_18,Caracas Sur,TZ014,0.0,1
642,Estacion_18,626,Estacion_2,Caracas Sur,TZ014,0.0,1
642,Estacion_18,679,Estacion_55,Caracas Sur,TZ014,0.0,1
679,Estacion_55,642,Estacion_18,Caracas Sur,TZ014,0.0,1
679,Estacion_55,667,Estacion_43,Caracas Sur,TZ014,0.0,1
667,Estacion_43,679,Estacion_55,Caracas Sur,TZ014,0.0,1
667,Estacion_43,662,Estacion_38,Caracas Sur,TZ014,0.0,1
662,Estacion_38,667,Estacion_43,Caracas Sur,TZ014,0.0,1
662,Estacion_38,656,Estacion_32,Caracas Sur,TZ014,0.0,1
656,Estacion_32,662,Estacion_38,Caracas Sur,TZ014,0.0,1
658,Estacion_34,695,Estacion_71,Caracas Sur,TZ014,0.0,1
695,Estacion_71,658,Estacion_34,Caracas Sur,TZ014,0.0,1
695,Estacion_71,691,Estacion_67,Caracas Sur,TZ014,0.0,1
691,Estacion_67,695,Estacion_71,Caracas Sur,TZ014,0.0,1
690,Estacion_66,694,Estacion_70,Caracas Sur,TZ014,0.0,1
694,Estacion_70,690,Estacion_66,Caracas Sur,TZ014,0.0,1
694,Estacion_70,719,Estacion_95,Caracas Sur,TZ014,0.0,1
719,Estacion_95,694,Estacion_70,Caracas Sur,TZ014,0.0,1
708,Estacion_84,693,Estacion_69,Caracas Sur,TZ014,0.0,1
693,Estacion_69,708,Estacion_84,Caracas Sur,TZ014,0.0,1
693,Estacion_69,698,Estacion_74,Caracas Sur,TZ014,0.0,1
698,Estacion_74,693,Estacion_69,Caracas Sur,TZ014,0.0,1
688,Estacion_64,735,Estacion_111,Caracas Sur,TZ014,0.0,1
735,Estacion_111,688,Estacion_64,Caracas Sur,TZ014,0.0,1
730,Estacion_106,728,Estacion_104,Caracas Sur,TZ014,0.0,1
728,Estacion_104,730,Estacion_106,Caracas Sur,TZ014,0.0,1
728,Estacion_104,721,Estacion_97,Caracas Sur,TZ014,0.0,1
721,Estacion_97,728,Estacion_104,Caracas Sur,TZ014,0.0,1
721,Estacion_97,724,Estacion_100,Caracas Sur,TZ014,0.0,1
724,Estacion_100,721,Estacion_97,Caracas Sur,TZ014,0.0,1
724,Estacion_100,640,Estacion_16,Caracas Sur,TZ014,0.0,1
640,Estacion_16,724,Estacion_100,Caracas Sur,TZ014,0.0,1
643,Estacion_19,652,Estacion_28,Caracas Sur,TZ014,0.0,1
652,Estacion_28,643,Estacion_19,Caracas Sur,TZ014,0.0,1
653,Estacion_29,649,Estacion_25,Caracas Sur,TZ014,0.0,1
649,Estacion_25,653,Estacion_29,Caracas Sur,TZ014,0.0,1
649,Estacion_25,641,Estacion_17,Caracas Sur,TZ014,0.0,1
641,Estacion_17,649,Estacion_25,Caracas Sur,TZ014,0.0,1
641,Estacion_17,751,Estacion_127,Caracas Sur,TZ014,0.0,1
751,Estacion_127,641,Estacion_17,Caracas Sur,TZ014,0.0,1
751,Estacion_127,747,Estacion_123,Caracas Sur,TZ014,0.0,1
747,Estacion_123,751,Estacion_127,Caracas Sur,TZ014,0.0,1
744,Estacion_120,741,Estacion_117,Caracas Sur,TZ014,0.0,1
741,Estacion_117,744,Estacion_120,Caracas Sur,TZ014,0.0,1
741,Estacion_117,739,Estacion_115,Caracas Sur,TZ014,0.0,1
739,Estacion_115,741,Estacion_117,Caracas Sur,TZ014,0.0,1
738,Estacion_114,734,Estacion_110,Caracas Sur,TZ014,0.0,1
734,Estacion_110,738,Estacion_114,Caracas Sur,TZ014,0.0,1
734,Estacion_110,720,Estacion_96,Caracas Sur,TZ014,0.0,1
720,Estacion_96,734,Estacion_110,Caracas Sur,TZ014,0.0,1
720,Estacion_96,727,Estacion_103,Caracas Sur,TZ014,0.0,1
727,Estacion_103,720,Estacion_96,Caracas Sur,TZ014,0.0,1
727,Estacion_103,758,Estacion_134,Caracas Sur,TZ014,0.0,1
758,Estacion_134,727,Estacion_103,Caracas Sur,TZ014,0.0,1
758,Estacion_134,753,Estacion_129,Caracas Sur,TZ014,0.0,1
753,Estacion_129,758,Estacion_134,Caracas Sur,TZ014,0.0,1
753,Estacion_129,762,Estacion_138,Caracas Sur,TZ014,0.0,1
762,Estacion_138,753,Estacion_129,Caracas Sur,TZ014,0.0,1
762,Estacion_138,764,Estacion_140,Caracas Sur,TZ014,0.0,1
764,Estacion_140,762,Estacion_138,Caracas Sur,TZ014,0.0,1
756,Estacion_132,754,Estacion_130,Caracas Sur,TZ014,0.0,1
754,Estacion_130,756,Estacion_132,Caracas Sur,TZ014,0.0,1
754,Estacion_130,752,Estacion_128,Caracas Sur,TZ014,0.0,1
752,Estacion_128,754,Estacion_130,Caracas Sur,TZ014,0.0,1
628,Estacion_4,631,Estacion_7,Carrera 7,TZ019,0.0,1
631,Estacion_7,628,Estacion_4,Carrera 7,TZ019,0.0,1
654,Estacion_30,647,Estacion_23,Carrera 7,TZ019,0.0,1
647,Estacion_23,654,Estacion_30,Carrera 7,TZ019,0.0,1
647,Estacion_23,644,Estacion_20,Carrera 7,TZ019,0.0,1
644,Estacion_20,647,Estacion_23,Carrera 7,TZ019,0.0,1
645,Estacion_21,643,Estacion_19,Carrera 7,TZ019,0.0,1
643,Estacion_19,645,Estacion_21,Carrera 7,TZ019,0.0,1
649,Estacion_25,676,Estacion_52,Carrera 7,TZ019,0.0,1
676,Estacion_52,649,Estacion_25,Carrera 7,TZ019,0.0,1
678,Estacion_54,671,Estacion_47,Carrera 7,TZ019,0.0,1
671,Estacion_47,678,Estacion_54,Carrera 7,TZ019,0.0,1
659,Estacion_35,680,Estacion_56,Carrera 7,TZ019,0.0,1
680,Estacion_56,659,Estacion_35,Carrera 7,TZ019,0.0,1
672,Estacion_48,731,Estacion_107,Carrera 7,TZ019,0.0,1
731,Estacion_107,672,Estacion_48,Carrera 7,TZ019,0.0,1
731,Estacion_107,741,Estacion_117,Carrera 7,TZ019,0.0,1
741,Estacion_117,731,Estacion_107,Carrera 7,TZ019,0.0,1
740,Estacion_116,736,Estacion_112,Carrera 7,TZ019,0.0,1
736,Estacion_112,740,Estacion_116,Carrera 7,TZ019,0.0,1
736,Estacion_112,722,Estacion_98,Carrera 7,TZ019,0.0,1
722,Estacion_98,736,Estacion_112,Carrera 7,TZ019,0.0,1
722,Estacion_98,727,Estacion_103,Carrera 7,TZ019,0.0,1
727,Estacion_103,722,Estacion_98,Carrera 7,TZ019,0.0,1
726,Estacion_102,718,Estacion_94,Carrera 7,TZ019,0.0,1
718,Estacion_94,726,Estacion_102,Carrera 7,TZ019,0.0,1
712,Estacion_88,706,Estacion_82,Carrera 7,TZ019,0.0,1
706,Estacion_82,712,Estacion_88,Carrera 7,TZ019,0.0,1
710,Estacion_86,702,Estacion_78,Carrera 7,TZ019,0.0,1
702,Estacion_78,710,Estacion_86,Carrera 7,TZ019,0.0,1
702,Estacion_78,696,Estacion_72,Carrera 7,TZ019,0.0,1
696,Estacion_72,702,Estacion_78,Carrera 7,TZ019,0.0,1
700,Estacion_76,690,Estacion_66,Carrera 7,TZ019,0.0,1
690,Estacion_66,700,Estacion_76,Carrera 7,TZ019,0.0,1
691,Estacion_67,725,Estacion_101,Carrera 7,TZ019,0.0,1
725,Estacion_101,691,Estacion_67,Carrera 7,TZ019,0.0,1
725,Estacion_101,749,Estacion_125,Carrera 7,TZ019,0.0,1
749,Estacion_125,725,Estacion_101,Carrera 7,TZ019,0.0,1
748,Estacion_124,762,Estacion_138,Carrera 7,TZ019,0.0,1
762,Estacion_138,748,Estacion_124,Carrera 7,TZ019,0.0,1
763,Estacion_139,769,Estacion_145,Carrera 7,TZ019,0.0,1
769,Estacion_145,763,Estacion_139,Carrera 7,TZ019,0.0,1
768,Estacion_144,703,Estacion_79,Carrera 7,TZ019,220.2300414416352,1
703,Estacion_79,768,Estacion_144,Carrera 7,TZ019,220.2300414416352,1
734,Estacion_110,663,Estacion_39,Carrera 7,TZ019,384.06210875843806,1
663,Estacion_39,734,Estacion_110,Carrera 7,TZ019,384.06210875843806,1
663,Estacion_39,687,Estacion_63,Carrera 7,TZ019,0.0,1
687,Estacion_63,663,Estacion_39,Carrera 7,TZ019,0.0,1
687,Estacion_63,658,Estacion_34,Carrera 7,TZ019,0.0,1
658,Estacion_34,687,Estacion_63,Carrera 7,TZ019,0.0,1
627,Estacion_3,629,Estacion_5,Carrera 7,TZ019,0.0,1
629,Estacion_5,627,Estacion_3,Carrera 7,TZ019,0.0,1
635,Estacion_11,656,Estacion_32,Carrera 7,TZ019,0.0,1
656,Estacion_32,635,Estacion_11,Carrera 7,TZ019,0.0,1
656,Estacion_32,661,Estacion_37,Carrera 7,TZ019,0.0,1
661,Estacion_37,656,Estacion_32,Carrera 7,TZ019,0.0,1
666,Estacion_42,639,Estacion_15,Carrera 7,TZ019,0.0,1
639,Estacion_15,666,Estacion_42,Carrera 7,TZ019,0.0,1
657,Estacion_33,642,Estacion_18,Carrera 7,TZ019,0.0,1
642,Estacion_18,657,Estacion_33,Carrera 7,TZ019,0.0,1
642,Estacion_18,646,Estacion_22,Carrera 7,TZ019,0.0,1
646,Estacion_22,642,Estacion_18,Carrera 7,TZ019,0.0,1
646,Estacion_22,648,Estacion_24,Carrera 7,TZ019,0.0,1
648,Estacion_24,646,Estacion_22,Carrera 7,TZ019,0.0,1
651,Estacion_27,653,Estacion_29,Carrera 7,TZ019,0.0,1
653,Estacion_29,651,Estacion_27,Carrera 7,TZ019,0.0,1
705,Estacion_81,709,Estacion_85,Carrera 7,TZ019,0.0,1
709,Estacion_85,705,Estacion_81,Carrera 7,TZ019,0.0,1
708,Estacion_84,695,Estacion_71,Carrera 7,TZ019,0.0,1
695,Estacion_71,708,Estacion_84,Carrera 7,TZ019,0.0,1
692,Estacion_68,699,Estacion_75,Carrera 7,TZ019,0.0,1
699,Estacion_75,692,Estacion_68,Carrera 7,TZ019,0.0,1
699,Estacion_75,724,Estacion_100,Carrera 7,TZ019,0.0,1
724,Estacion_100,699,Estacion_75,Carrera 7,TZ019,0.0,1
723,Estacion_99,721,Estacion_97,Carrera 7,TZ019,0.0,1
721,Estacion_97,723,Estacion_99,Carrera 7,TZ019,0.0,1
721,Estacion_97,735,Estacion_111,Carrera 7,TZ019,0.0,1
735,Estacion_111,721,Estacion_97,Carrera 7,TZ019,0.0,1
729,Estacion_105,720,Estacion_96,Carrera 7,TZ019,0.0,1
720,Estacion_96,729,Estacion_105,Carrera 7,TZ019,0.0,1
720,Estacion_96,737,Estacion_113,Carrera 7,TZ019,0.0,1
737,Estacion_113,720,Estacion_96,Carrera 7,TZ019,0.0,1
742,Estacion_118,641,Estacion_17,Carrera 7,TZ019,0.0,1
641,Estacion_17,742,Estacion_118,Carrera 7,TZ019,0.0,1
641,Estacion_17,698,Estacion_74,Carrera 7,TZ019,0.0,1
698,Estacion_74,641,Estacion_17,Carrera 7,TZ019,0.0,1
698,Estacion_74,701,Estacion_77,Carrera 7,TZ019,0.0,1
701,Estacion_77,698,Estacion_74,Carrera 7,TZ019,0.0,1
688,Estacion_64,750,Estacion_126,Carrera 7,TZ019,0.0,1
750,Estacion_126,688,Estacion_64,Carrera 7,TZ019,0.0,1
746,Estacion_122,747,Estacion_123,Carrera 7,TZ019,0.0,1
747,Estacion_123,746,Estacion_122,Carrera 7,TZ019,0.0,1
747,Estacion_123,739,Estacion_115,Carrera 7,TZ019,0.0,1
739,Estacion_115,747,Estacion_123,Carrera 7,TZ019,0.0,1
738,Estacion_114,755,Estacion_131,Carrera 7,TZ019,0.0,1
755,Estacion_131,738,Estacion_114,Carrera 7,TZ019,0.0,1
755,Estacion_131,756,Estacion_132,Carrera 7,TZ019,0.0,1
756,Estacion_132,755,Estacion_131,Carrera 7,TZ019,0.0,1
758,Estacion_134,761,Estacion_137,Carrera 7,TZ019,0.0,1
761,Estacion_137,758,Estacion_134,Carrera 7,TZ019,0.0,1
760,Estacion_136,764,Estacion_140,Carrera 7,TZ019,0.0,1
764,Estacion_140,760,Estacion_136,Carrera 7,TZ019,0.0,1
764,Estacion_140,765,Estacion_141,Carrera 7,TZ019,0.0,1
765,Estacion_141,764,Estacion_140,Carrera 7,TZ019,0.0,1
766,Estacion_142,770,Estacion_146,Carrera 7,TZ019,0.0,1
770,Estacion_146,766,Estacion_142,Carrera 7,TZ019,0.0,1
873,Estacion_147,931,Estacion_148,Carrera 7,TZ019,0.0,1
931,Estacion_148,873,Estacion_147,Carrera 7,TZ019,0.0,1
655,Estacion_31,650,Estacion_26,Caracas Sur,TZ012,0.0,1
650,Estacion_26,655,Estacion_31,Caracas Sur,TZ012,0.0,1
652,Estacion_28,646,Estacion_22,Caracas Sur,TZ012,0.0,1
646,Estacion_22,652,Estacion_28,Caracas Sur,TZ012,0.0,1
647,Estacion_23,649,Estacion_25,Caracas Sur,TZ012,0.0,1
649,Estacion_25,647,Estacion_23,Caracas Sur,TZ012,0.0,1
649,Estacion_25,654,Estacion_30,Caracas Sur,TZ012,0.0,1
654,Estacion_30,649,Estacion_25,Caracas Sur,TZ012,0.0,1
654,Estacion_30,665,Estacion_41,Caracas Sur,TZ012,0.0,1
665,Estacion_41,654,Estacion_30,Caracas Sur,TZ012,0.0,1
